,Actual,Mean_Simulation,Simulated_1,Simulated_45,Simulated_47,Simulated_42,Simulated_24,Simulated_38,Simulated_39,Simulated_6,Simulated_35,Simulated_4,Simulated_37,Simulated_17,Simulated_16,Simulated_32,Simulated_31,Simulated_20,Simulated_44,Simulated_48,Simulated_22,Simulated_2,Simulated_28,Simulated_41,Simulated_9,Simulated_11,Simulated_7,Simulated_10,Simulated_46,Simulated_5,Simulated_36,Simulated_43,Simulated_19,Simulated_27,Simulated_8,Simulated_0,Simulated_14,Simulated_25,Simulated_12,Simulated_23,Simulated_18,Simulated_34,Simulated_30,Simulated_49,Simulated_33,Simulated_26,Simulated_21,Simulated_13,Simulated_40,Simulated_3,Simulated_15,Simulated_29,StdDev_Simulated_0,StdDev_Simulated_1,StdDev_Simulated_2,StdDev_Simulated_3,StdDev_Simulated_4,StdDev_Simulated_5,StdDev_Simulated_6,StdDev_Simulated_7,StdDev_Simulated_8,StdDev_Simulated_9,StdDev_Simulated_10,StdDev_Simulated_11,StdDev_Simulated_12,StdDev_Simulated_13,StdDev_Simulated_14,StdDev_Simulated_15,StdDev_Simulated_16,StdDev_Simulated_17,StdDev_Simulated_18,StdDev_Simulated_19,StdDev_Simulated_20,StdDev_Simulated_21,StdDev_Simulated_22,StdDev_Simulated_23,StdDev_Simulated_24,StdDev_Simulated_25,StdDev_Simulated_26,StdDev_Simulated_27,StdDev_Simulated_28,StdDev_Simulated_29,StdDev_Simulated_30,StdDev_Simulated_31,StdDev_Simulated_32,StdDev_Simulated_33,StdDev_Simulated_34,StdDev_Simulated_35,StdDev_Simulated_36,StdDev_Simulated_37,StdDev_Simulated_38,StdDev_Simulated_39,StdDev_Simulated_40,StdDev_Simulated_41,StdDev_Simulated_42,StdDev_Simulated_43,StdDev_Simulated_44,StdDev_Simulated_45,StdDev_Simulated_46,StdDev_Simulated_47,StdDev_Simulated_48,StdDev_Simulated_49
26,89784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245.62196543927,3075.8620313543124,8123.092403683803,21744.981121245582,5902.289080356779,10312.700025209999,5507.982105494476,9725.491818584185,11816.276024094297,9141.670772311072,9920.494164321992,9662.891806473399,14110.941833328154,20557.207794543097,12746.161016961043,26101.684651214862,6585.799248103067,6097.871545901734,14552.729192815374,11219.803065245467,7102.816655373926,18709.89497516771,7882.040047342112,14498.234831104053,4679.32379219434,13803.762233326937,18695.830915041643,11463.72265402508,8700.04373466454,26141.458001881587,15293.917423240344,6958.683629768434,6778.364121767934,18332.162831752863,15263.376070845083,5728.542347742729,10531.444321653136,6042.0531932587455,5326.57206692121,5468.941936633328,21744.12732200407,8927.669439937006,4333.087842154143,10656.455283926301,7353.522644367299,3488.752448750083,10211.784191585493,3766.5903319486333,7588.349709705118,16925.346231069554
27,92879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245.62196543927,3075.8620313543124,8123.092403683803,21744.981121245582,5902.289080356779,10312.700025209999,5507.982105494476,9725.491818584185,11816.276024094297,9141.670772311072,9920.494164321992,9662.891806473399,14110.941833328154,20557.207794543097,12746.161016961043,26101.684651214862,6585.799248103067,6097.871545901734,14552.729192815374,11219.803065245467,7102.816655373926,18709.89497516771,7882.040047342112,14498.234831104053,4679.32379219434,13803.762233326937,18695.830915041643,11463.72265402508,8700.04373466454,26141.458001881587,15293.917423240344,6958.683629768434,6778.364121767934,18332.162831752863,15263.376070845083,5728.542347742729,10531.444321653136,6042.0531932587455,5326.57206692121,5468.941936633328,21744.12732200407,8927.669439937006,4333.087842154143,10656.455283926301,7353.522644367299,3488.752448750083,10211.784191585493,3766.5903319486333,7588.349709705118,16925.346231069554
28,93680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245.62196543927,3075.8620313543124,8123.092403683803,21744.981121245582,5902.289080356779,10312.700025209999,5507.982105494476,9725.491818584185,11816.276024094297,9141.670772311072,9920.494164321992,9662.891806473399,14110.941833328154,20557.207794543097,12746.161016961043,26101.684651214862,6585.799248103067,6097.871545901734,14552.729192815374,11219.803065245467,7102.816655373926,18709.89497516771,7882.040047342112,14498.234831104053,4679.32379219434,13803.762233326937,18695.830915041643,11463.72265402508,8700.04373466454,26141.458001881587,15293.917423240344,6958.683629768434,6778.364121767934,18332.162831752863,15263.376070845083,5728.542347742729,10531.444321653136,6042.0531932587455,5326.57206692121,5468.941936633328,21744.12732200407,8927.669439937006,4333.087842154143,10656.455283926301,7353.522644367299,3488.752448750083,10211.784191585493,3766.5903319486333,7588.349709705118,16925.346231069554
29,95541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245.62196543927,3075.8620313543124,8123.092403683803,21744.981121245582,5902.289080356779,10312.700025209999,5507.982105494476,9725.491818584185,11816.276024094297,9141.670772311072,9920.494164321992,9662.891806473399,14110.941833328154,20557.207794543097,12746.161016961043,26101.684651214862,6585.799248103067,6097.871545901734,14552.729192815374,11219.803065245467,7102.816655373926,18709.89497516771,7882.040047342112,14498.234831104053,4679.32379219434,13803.762233326937,18695.830915041643,11463.72265402508,8700.04373466454,26141.458001881587,15293.917423240344,6958.683629768434,6778.364121767934,18332.162831752863,15263.376070845083,5728.542347742729,10531.444321653136,6042.0531932587455,5326.57206692121,5468.941936633328,21744.12732200407,8927.669439937006,4333.087842154143,10656.455283926301,7353.522644367299,3488.752448750083,10211.784191585493,3766.5903319486333,7588.349709705118,16925.346231069554
30,95402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245.62196543927,3075.8620313543124,8123.092403683803,21744.981121245582,5902.289080356779,10312.700025209999,5507.982105494476,9725.491818584185,11816.276024094297,9141.670772311072,9920.494164321992,9662.891806473399,14110.941833328154,20557.207794543097,12746.161016961043,26101.684651214862,6585.799248103067,6097.871545901734,14552.729192815374,11219.803065245467,7102.816655373926,18709.89497516771,7882.040047342112,14498.234831104053,4679.32379219434,13803.762233326937,18695.830915041643,11463.72265402508,8700.04373466454,26141.458001881587,15293.917423240344,6958.683629768434,6778.364121767934,18332.162831752863,15263.376070845083,5728.542347742729,10531.444321653136,6042.0531932587455,5326.57206692121,5468.941936633328,21744.12732200407,8927.669439937006,4333.087842154143,10656.455283926301,7353.522644367299,3488.752448750083,10211.784191585493,3766.5903319486333,7588.349709705118,16925.346231069554
31,96726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245.62196543927,3075.8620313543124,8123.092403683803,21744.981121245582,5902.289080356779,10312.700025209999,5507.982105494476,9725.491818584185,11816.276024094297,9141.670772311072,9920.494164321992,9662.891806473399,14110.941833328154,20557.207794543097,12746.161016961043,26101.684651214862,6585.799248103067,6097.871545901734,14552.729192815374,11219.803065245467,7102.816655373926,18709.89497516771,7882.040047342112,14498.234831104053,4679.32379219434,13803.762233326937,18695.830915041643,11463.72265402508,8700.04373466454,26141.458001881587,15293.917423240344,6958.683629768434,6778.364121767934,18332.162831752863,15263.376070845083,5728.542347742729,10531.444321653136,6042.0531932587455,5326.57206692121,5468.941936633328,21744.12732200407,8927.669439937006,4333.087842154143,10656.455283926301,7353.522644367299,3488.752448750083,10211.784191585493,3766.5903319486333,7588.349709705118,16925.346231069554
32,98127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245.62196543927,3075.8620313543124,8123.092403683803,21744.981121245582,5902.289080356779,10312.700025209999,5507.982105494476,9725.491818584185,11816.276024094297,9141.670772311072,9920.494164321992,9662.891806473399,14110.941833328154,20557.207794543097,12746.161016961043,26101.684651214862,6585.799248103067,6097.871545901734,14552.729192815374,11219.803065245467,7102.816655373926,18709.89497516771,7882.040047342112,14498.234831104053,4679.32379219434,13803.762233326937,18695.830915041643,11463.72265402508,8700.04373466454,26141.458001881587,15293.917423240344,6958.683629768434,6778.364121767934,18332.162831752863,15263.376070845083,5728.542347742729,10531.444321653136,6042.0531932587455,5326.57206692121,5468.941936633328,21744.12732200407,8927.669439937006,4333.087842154143,10656.455283926301,7353.522644367299,3488.752448750083,10211.784191585493,3766.5903319486333,7588.349709705118,16925.346231069554
33,98899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245.62196543927,3075.8620313543124,8123.092403683803,21744.981121245582,5902.289080356779,10312.700025209999,5507.982105494476,9725.491818584185,11816.276024094297,9141.670772311072,9920.494164321992,9662.891806473399,14110.941833328154,20557.207794543097,12746.161016961043,26101.684651214862,6585.799248103067,6097.871545901734,14552.729192815374,11219.803065245467,7102.816655373926,18709.89497516771,7882.040047342112,14498.234831104053,4679.32379219434,13803.762233326937,18695.830915041643,11463.72265402508,8700.04373466454,26141.458001881587,15293.917423240344,6958.683629768434,6778.364121767934,18332.162831752863,15263.376070845083,5728.542347742729,10531.444321653136,6042.0531932587455,5326.57206692121,5468.941936633328,21744.12732200407,8927.669439937006,4333.087842154143,10656.455283926301,7353.522644367299,3488.752448750083,10211.784191585493,3766.5903319486333,7588.349709705118,16925.346231069554
34,98936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245.62196543927,3075.8620313543124,8123.092403683803,21744.981121245582,5902.289080356779,10312.700025209999,5507.982105494476,9725.491818584185,11816.276024094297,9141.670772311072,9920.494164321992,9662.891806473399,14110.941833328154,20557.207794543097,12746.161016961043,26101.684651214862,6585.799248103067,6097.871545901734,14552.729192815374,11219.803065245467,7102.816655373926,18709.89497516771,7882.040047342112,14498.234831104053,4679.32379219434,13803.762233326937,18695.830915041643,11463.72265402508,8700.04373466454,26141.458001881587,15293.917423240344,6958.683629768434,6778.364121767934,18332.162831752863,15263.376070845083,5728.542347742729,10531.444321653136,6042.0531932587455,5326.57206692121,5468.941936633328,21744.12732200407,8927.669439937006,4333.087842154143,10656.455283926301,7353.522644367299,3488.752448750083,10211.784191585493,3766.5903319486333,7588.349709705118,16925.346231069554
35,94642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245.62196543927,3075.8620313543124,8123.092403683803,21744.981121245582,5902.289080356779,10312.700025209999,5507.982105494476,9725.491818584185,11816.276024094297,9141.670772311072,9920.494164321992,9662.891806473399,14110.941833328154,20557.207794543097,12746.161016961043,26101.684651214862,6585.799248103067,6097.871545901734,14552.729192815374,11219.803065245467,7102.816655373926,18709.89497516771,7882.040047342112,14498.234831104053,4679.32379219434,13803.762233326937,18695.830915041643,11463.72265402508,8700.04373466454,26141.458001881587,15293.917423240344,6958.683629768434,6778.364121767934,18332.162831752863,15263.376070845083,5728.542347742729,10531.444321653136,6042.0531932587455,5326.57206692121,5468.941936633328,21744.12732200407,8927.669439937006,4333.087842154143,10656.455283926301,7353.522644367299,3488.752448750083,10211.784191585493,3766.5903319486333,7588.349709705118,16925.346231069554
36,95731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245.62196543927,3075.8620313543124,8123.092403683803,21744.981121245582,5902.289080356779,10312.700025209999,5507.982105494476,9725.491818584185,11816.276024094297,9141.670772311072,9920.494164321992,9662.891806473399,14110.941833328154,20557.207794543097,12746.161016961043,26101.684651214862,6585.799248103067,6097.871545901734,14552.729192815374,11219.803065245467,7102.816655373926,18709.89497516771,7882.040047342112,14498.234831104053,4679.32379219434,13803.762233326937,18695.830915041643,11463.72265402508,8700.04373466454,26141.458001881587,15293.917423240344,6958.683629768434,6778.364121767934,18332.162831752863,15263.376070845083,5728.542347742729,10531.444321653136,6042.0531932587455,5326.57206692121,5468.941936633328,21744.12732200407,8927.669439937006,4333.087842154143,10656.455283926301,7353.522644367299,3488.752448750083,10211.784191585493,3766.5903319486333,7588.349709705118,16925.346231069554
37,98144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245.62196543927,3075.8620313543124,8123.092403683803,21744.981121245582,5902.289080356779,10312.700025209999,5507.982105494476,9725.491818584185,11816.276024094297,9141.670772311072,9920.494164321992,9662.891806473399,14110.941833328154,20557.207794543097,12746.161016961043,26101.684651214862,6585.799248103067,6097.871545901734,14552.729192815374,11219.803065245467,7102.816655373926,18709.89497516771,7882.040047342112,14498.234831104053,4679.32379219434,13803.762233326937,18695.830915041643,11463.72265402508,8700.04373466454,26141.458001881587,15293.917423240344,6958.683629768434,6778.364121767934,18332.162831752863,15263.376070845083,5728.542347742729,10531.444321653136,6042.0531932587455,5326.57206692121,5468.941936633328,21744.12732200407,8927.669439937006,4333.087842154143,10656.455283926301,7353.522644367299,3488.752448750083,10211.784191585493,3766.5903319486333,7588.349709705118,16925.346231069554
38,98558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245.62196543927,3075.8620313543124,8123.092403683803,21744.981121245582,5902.289080356779,10312.700025209999,5507.982105494476,9725.491818584185,11816.276024094297,9141.670772311072,9920.494164321992,9662.891806473399,14110.941833328154,20557.207794543097,12746.161016961043,26101.684651214862,6585.799248103067,6097.871545901734,14552.729192815374,11219.803065245467,7102.816655373926,18709.89497516771,7882.040047342112,14498.234831104053,4679.32379219434,13803.762233326937,18695.830915041643,11463.72265402508,8700.04373466454,26141.458001881587,15293.917423240344,6958.683629768434,6778.364121767934,18332.162831752863,15263.376070845083,5728.542347742729,10531.444321653136,6042.0531932587455,5326.57206692121,5468.941936633328,21744.12732200407,8927.669439937006,4333.087842154143,10656.455283926301,7353.522644367299,3488.752448750083,10211.784191585493,3766.5903319486333,7588.349709705118,16925.346231069554
39,99052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245.62196543927,3075.8620313543124,8123.092403683803,21744.981121245582,5902.289080356779,10312.700025209999,5507.982105494476,9725.491818584185,11816.276024094297,9141.670772311072,9920.494164321992,9662.891806473399,14110.941833328154,20557.207794543097,12746.161016961043,26101.684651214862,6585.799248103067,6097.871545901734,14552.729192815374,11219.803065245467,7102.816655373926,18709.89497516771,7882.040047342112,14498.234831104053,4679.32379219434,13803.762233326937,18695.830915041643,11463.72265402508,8700.04373466454,26141.458001881587,15293.917423240344,6958.683629768434,6778.364121767934,18332.162831752863,15263.376070845083,5728.542347742729,10531.444321653136,6042.0531932587455,5326.57206692121,5468.941936633328,21744.12732200407,8927.669439937006,4333.087842154143,10656.455283926301,7353.522644367299,3488.752448750083,10211.784191585493,3766.5903319486333,7588.349709705118,16925.346231069554
40,99459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245.62196543927,3075.8620313543124,8123.092403683803,21744.981121245582,5902.289080356779,10312.700025209999,5507.982105494476,9725.491818584185,11816.276024094297,9141.670772311072,9920.494164321992,9662.891806473399,14110.941833328154,20557.207794543097,12746.161016961043,26101.684651214862,6585.799248103067,6097.871545901734,14552.729192815374,11219.803065245467,7102.816655373926,18709.89497516771,7882.040047342112,14498.234831104053,4679.32379219434,13803.762233326937,18695.830915041643,11463.72265402508,8700.04373466454,26141.458001881587,15293.917423240344,6958.683629768434,6778.364121767934,18332.162831752863,15263.376070845083,5728.542347742729,10531.444321653136,6042.0531932587455,5326.57206692121,5468.941936633328,21744.12732200407,8927.669439937006,4333.087842154143,10656.455283926301,7353.522644367299,3488.752448750083,10211.784191585493,3766.5903319486333,7588.349709705118,16925.346231069554
41,100386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245.62196543927,3075.8620313543124,8123.092403683803,21744.981121245582,5902.289080356779,10312.700025209999,5507.982105494476,9725.491818584185,11816.276024094297,9141.670772311072,9920.494164321992,9662.891806473399,14110.941833328154,20557.207794543097,12746.161016961043,26101.684651214862,6585.799248103067,6097.871545901734,14552.729192815374,11219.803065245467,7102.816655373926,18709.89497516771,7882.040047342112,14498.234831104053,4679.32379219434,13803.762233326937,18695.830915041643,11463.72265402508,8700.04373466454,26141.458001881587,15293.917423240344,6958.683629768434,6778.364121767934,18332.162831752863,15263.376070845083,5728.542347742729,10531.444321653136,6042.0531932587455,5326.57206692121,5468.941936633328,21744.12732200407,8927.669439937006,4333.087842154143,10656.455283926301,7353.522644367299,3488.752448750083,10211.784191585493,3766.5903319486333,7588.349709705118,16925.346231069554
42,99326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245.62196543927,3075.8620313543124,8123.092403683803,21744.981121245582,5902.289080356779,10312.700025209999,5507.982105494476,9725.491818584185,11816.276024094297,9141.670772311072,9920.494164321992,9662.891806473399,14110.941833328154,20557.207794543097,12746.161016961043,26101.684651214862,6585.799248103067,6097.871545901734,14552.729192815374,11219.803065245467,7102.816655373926,18709.89497516771,7882.040047342112,14498.234831104053,4679.32379219434,13803.762233326937,18695.830915041643,11463.72265402508,8700.04373466454,26141.458001881587,15293.917423240344,6958.683629768434,6778.364121767934,18332.162831752863,15263.376070845083,5728.542347742729,10531.444321653136,6042.0531932587455,5326.57206692121,5468.941936633328,21744.12732200407,8927.669439937006,4333.087842154143,10656.455283926301,7353.522644367299,3488.752448750083,10211.784191585493,3766.5903319486333,7588.349709705118,16925.346231069554
43,63745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245.62196543927,3075.8620313543124,8123.092403683803,21744.981121245582,5902.289080356779,10312.700025209999,5507.982105494476,9725.491818584185,11816.276024094297,9141.670772311072,9920.494164321992,9662.891806473399,14110.941833328154,20557.207794543097,12746.161016961043,26101.684651214862,6585.799248103067,6097.871545901734,14552.729192815374,11219.803065245467,7102.816655373926,18709.89497516771,7882.040047342112,14498.234831104053,4679.32379219434,13803.762233326937,18695.830915041643,11463.72265402508,8700.04373466454,26141.458001881587,15293.917423240344,6958.683629768434,6778.364121767934,18332.162831752863,15263.376070845083,5728.542347742729,10531.444321653136,6042.0531932587455,5326.57206692121,5468.941936633328,21744.12732200407,8927.669439937006,4333.087842154143,10656.455283926301,7353.522644367299,3488.752448750083,10211.784191585493,3766.5903319486333,7588.349709705118,16925.346231069554
44,102145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245.62196543927,3075.8620313543124,8123.092403683803,21744.981121245582,5902.289080356779,10312.700025209999,5507.982105494476,9725.491818584185,11816.276024094297,9141.670772311072,9920.494164321992,9662.891806473399,14110.941833328154,20557.207794543097,12746.161016961043,26101.684651214862,6585.799248103067,6097.871545901734,14552.729192815374,11219.803065245467,7102.816655373926,18709.89497516771,7882.040047342112,14498.234831104053,4679.32379219434,13803.762233326937,18695.830915041643,11463.72265402508,8700.04373466454,26141.458001881587,15293.917423240344,6958.683629768434,6778.364121767934,18332.162831752863,15263.376070845083,5728.542347742729,10531.444321653136,6042.0531932587455,5326.57206692121,5468.941936633328,21744.12732200407,8927.669439937006,4333.087842154143,10656.455283926301,7353.522644367299,3488.752448750083,10211.784191585493,3766.5903319486333,7588.349709705118,16925.346231069554
45,68658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245.62196543927,3075.8620313543124,8123.092403683803,21744.981121245582,5902.289080356779,10312.700025209999,5507.982105494476,9725.491818584185,11816.276024094297,9141.670772311072,9920.494164321992,9662.891806473399,14110.941833328154,20557.207794543097,12746.161016961043,26101.684651214862,6585.799248103067,6097.871545901734,14552.729192815374,11219.803065245467,7102.816655373926,18709.89497516771,7882.040047342112,14498.234831104053,4679.32379219434,13803.762233326937,18695.830915041643,11463.72265402508,8700.04373466454,26141.458001881587,15293.917423240344,6958.683629768434,6778.364121767934,18332.162831752863,15263.376070845083,5728.542347742729,10531.444321653136,6042.0531932587455,5326.57206692121,5468.941936633328,21744.12732200407,8927.669439937006,4333.087842154143,10656.455283926301,7353.522644367299,3488.752448750083,10211.784191585493,3766.5903319486333,7588.349709705118,16925.346231069554
46,66863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245.62196543927,3075.8620313543124,8123.092403683803,21744.981121245582,5902.289080356779,10312.700025209999,5507.982105494476,9725.491818584185,11816.276024094297,9141.670772311072,9920.494164321992,9662.891806473399,14110.941833328154,20557.207794543097,12746.161016961043,26101.684651214862,6585.799248103067,6097.871545901734,14552.729192815374,11219.803065245467,7102.816655373926,18709.89497516771,7882.040047342112,14498.234831104053,4679.32379219434,13803.762233326937,18695.830915041643,11463.72265402508,8700.04373466454,26141.458001881587,15293.917423240344,6958.683629768434,6778.364121767934,18332.162831752863,15263.376070845083,5728.542347742729,10531.444321653136,6042.0531932587455,5326.57206692121,5468.941936633328,21744.12732200407,8927.669439937006,4333.087842154143,10656.455283926301,7353.522644367299,3488.752448750083,10211.784191585493,3766.5903319486333,7588.349709705118,16925.346231069554
47,66772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245.62196543927,3075.8620313543124,8123.092403683803,21744.981121245582,5902.289080356779,10312.700025209999,5507.982105494476,9725.491818584185,11816.276024094297,9141.670772311072,9920.494164321992,9662.891806473399,14110.941833328154,20557.207794543097,12746.161016961043,26101.684651214862,6585.799248103067,6097.871545901734,14552.729192815374,11219.803065245467,7102.816655373926,18709.89497516771,7882.040047342112,14498.234831104053,4679.32379219434,13803.762233326937,18695.830915041643,11463.72265402508,8700.04373466454,26141.458001881587,15293.917423240344,6958.683629768434,6778.364121767934,18332.162831752863,15263.376070845083,5728.542347742729,10531.444321653136,6042.0531932587455,5326.57206692121,5468.941936633328,21744.12732200407,8927.669439937006,4333.087842154143,10656.455283926301,7353.522644367299,3488.752448750083,10211.784191585493,3766.5903319486333,7588.349709705118,16925.346231069554
48,67183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245.62196543927,3075.8620313543124,8123.092403683803,21744.981121245582,5902.289080356779,10312.700025209999,5507.982105494476,9725.491818584185,11816.276024094297,9141.670772311072,9920.494164321992,9662.891806473399,14110.941833328154,20557.207794543097,12746.161016961043,26101.684651214862,6585.799248103067,6097.871545901734,14552.729192815374,11219.803065245467,7102.816655373926,18709.89497516771,7882.040047342112,14498.234831104053,4679.32379219434,13803.762233326937,18695.830915041643,11463.72265402508,8700.04373466454,26141.458001881587,15293.917423240344,6958.683629768434,6778.364121767934,18332.162831752863,15263.376070845083,5728.542347742729,10531.444321653136,6042.0531932587455,5326.57206692121,5468.941936633328,21744.12732200407,8927.669439937006,4333.087842154143,10656.455283926301,7353.522644367299,3488.752448750083,10211.784191585493,3766.5903319486333,7588.349709705118,16925.346231069554
49,67459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245.62196543927,3075.8620313543124,8123.092403683803,21744.981121245582,5902.289080356779,10312.700025209999,5507.982105494476,9725.491818584185,11816.276024094297,9141.670772311072,9920.494164321992,9662.891806473399,14110.941833328154,20557.207794543097,12746.161016961043,26101.684651214862,6585.799248103067,6097.871545901734,14552.729192815374,11219.803065245467,7102.816655373926,18709.89497516771,7882.040047342112,14498.234831104053,4679.32379219434,13803.762233326937,18695.830915041643,11463.72265402508,8700.04373466454,26141.458001881587,15293.917423240344,6958.683629768434,6778.364121767934,18332.162831752863,15263.376070845083,5728.542347742729,10531.444321653136,6042.0531932587455,5326.57206692121,5468.941936633328,21744.12732200407,8927.669439937006,4333.087842154143,10656.455283926301,7353.522644367299,3488.752448750083,10211.784191585493,3766.5903319486333,7588.349709705118,16925.346231069554
50,68722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245.62196543927,3075.8620313543124,8123.092403683803,21744.981121245582,5902.289080356779,10312.700025209999,5507.982105494476,9725.491818584185,11816.276024094297,9141.670772311072,9920.494164321992,9662.891806473399,14110.941833328154,20557.207794543097,12746.161016961043,26101.684651214862,6585.799248103067,6097.871545901734,14552.729192815374,11219.803065245467,7102.816655373926,18709.89497516771,7882.040047342112,14498.234831104053,4679.32379219434,13803.762233326937,18695.830915041643,11463.72265402508,8700.04373466454,26141.458001881587,15293.917423240344,6958.683629768434,6778.364121767934,18332.162831752863,15263.376070845083,5728.542347742729,10531.444321653136,6042.0531932587455,5326.57206692121,5468.941936633328,21744.12732200407,8927.669439937006,4333.087842154143,10656.455283926301,7353.522644367299,3488.752448750083,10211.784191585493,3766.5903319486333,7588.349709705118,16925.346231069554
51,69429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245.62196543927,3075.8620313543124,8123.092403683803,21744.981121245582,5902.289080356779,10312.700025209999,5507.982105494476,9725.491818584185,11816.276024094297,9141.670772311072,9920.494164321992,9662.891806473399,14110.941833328154,20557.207794543097,12746.161016961043,26101.684651214862,6585.799248103067,6097.871545901734,14552.729192815374,11219.803065245467,7102.816655373926,18709.89497516771,7882.040047342112,14498.234831104053,4679.32379219434,13803.762233326937,18695.830915041643,11463.72265402508,8700.04373466454,26141.458001881587,15293.917423240344,6958.683629768434,6778.364121767934,18332.162831752863,15263.376070845083,5728.542347742729,10531.444321653136,6042.0531932587455,5326.57206692121,5468.941936633328,21744.12732200407,8927.669439937006,4333.087842154143,10656.455283926301,7353.522644367299,3488.752448750083,10211.784191585493,3766.5903319486333,7588.349709705118,16925.346231069554
52,69798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245.62196543927,3075.8620313543124,8123.092403683803,21744.981121245582,5902.289080356779,10312.700025209999,5507.982105494476,9725.491818584185,11816.276024094297,9141.670772311072,9920.494164321992,9662.891806473399,14110.941833328154,20557.207794543097,12746.161016961043,26101.684651214862,6585.799248103067,6097.871545901734,14552.729192815374,11219.803065245467,7102.816655373926,18709.89497516771,7882.040047342112,14498.234831104053,4679.32379219434,13803.762233326937,18695.830915041643,11463.72265402508,8700.04373466454,26141.458001881587,15293.917423240344,6958.683629768434,6778.364121767934,18332.162831752863,15263.376070845083,5728.542347742729,10531.444321653136,6042.0531932587455,5326.57206692121,5468.941936633328,21744.12732200407,8927.669439937006,4333.087842154143,10656.455283926301,7353.522644367299,3488.752448750083,10211.784191585493,3766.5903319486333,7588.349709705118,16925.346231069554
53,71737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12245.62196543927,3075.8620313543124,8123.092403683803,21744.981121245582,5902.289080356779,10312.700025209999,5507.982105494476,9725.491818584185,11816.276024094297,9141.670772311072,9920.494164321992,9662.891806473399,14110.941833328154,20557.207794543097,12746.161016961043,26101.684651214862,6585.799248103067,6097.871545901734,14552.729192815374,11219.803065245467,7102.816655373926,18709.89497516771,7882.040047342112,14498.234831104053,4679.32379219434,13803.762233326937,18695.830915041643,11463.72265402508,8700.04373466454,26141.458001881587,15293.917423240344,6958.683629768434,6778.364121767934,18332.162831752863,15263.376070845083,5728.542347742729,10531.444321653136,6042.0531932587455,5326.57206692121,5468.941936633328,21744.12732200407,8927.669439937006,4333.087842154143,10656.455283926301,7353.522644367299,3488.752448750083,10211.784191585493,3766.5903319486333,7588.349709705118,16925.346231069554
