,Actual,Mean_Simulation,Simulated_29,Simulated_13,Simulated_14,Simulated_2,Simulated_25,Simulated_43,Simulated_39,Simulated_20,Simulated_26,Simulated_34,Simulated_30,Simulated_31,Simulated_18,Simulated_16,Simulated_46,Simulated_0,Simulated_38,Simulated_3,Simulated_9,Simulated_24,Simulated_49,Simulated_28,Simulated_5,Simulated_23,Simulated_36,Simulated_7,Simulated_27,Simulated_19,Simulated_8,Simulated_42,Simulated_32,Simulated_35,Simulated_11,Simulated_17,Simulated_33,Simulated_40,Simulated_37,Simulated_41,Simulated_22,Simulated_12,Simulated_10,Simulated_47,Simulated_45,Simulated_21,Simulated_48,Simulated_4,Simulated_44,Simulated_6,Simulated_15,Simulated_1,StdDev_Simulated_0,StdDev_Simulated_1,StdDev_Simulated_2,StdDev_Simulated_3,StdDev_Simulated_4,StdDev_Simulated_5,StdDev_Simulated_6,StdDev_Simulated_7,StdDev_Simulated_8,StdDev_Simulated_9,StdDev_Simulated_10,StdDev_Simulated_11,StdDev_Simulated_12,StdDev_Simulated_13,StdDev_Simulated_14,StdDev_Simulated_15,StdDev_Simulated_16,StdDev_Simulated_17,StdDev_Simulated_18,StdDev_Simulated_19,StdDev_Simulated_20,StdDev_Simulated_21,StdDev_Simulated_22,StdDev_Simulated_23,StdDev_Simulated_24,StdDev_Simulated_25,StdDev_Simulated_26,StdDev_Simulated_27,StdDev_Simulated_28,StdDev_Simulated_29,StdDev_Simulated_30,StdDev_Simulated_31,StdDev_Simulated_32,StdDev_Simulated_33,StdDev_Simulated_34,StdDev_Simulated_35,StdDev_Simulated_36,StdDev_Simulated_37,StdDev_Simulated_38,StdDev_Simulated_39,StdDev_Simulated_40,StdDev_Simulated_41,StdDev_Simulated_42,StdDev_Simulated_43,StdDev_Simulated_44,StdDev_Simulated_45,StdDev_Simulated_46,StdDev_Simulated_47,StdDev_Simulated_48,StdDev_Simulated_49
25,93502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4597.94578412981,16066.32884903929,1346.0751988675706,4762.574169376403,11102.07699999983,5604.108856403896,11335.44790132566,5930.363889872714,6432.844237548008,5006.19924214478,10026.011773179125,7494.215219477278,10006.134500375663,1203.4328634299463,1279.948556127405,11898.337965209648,4240.666281431061,8368.976229855456,4195.714125821384,6337.213460170423,2270.4548634064136,10809.56669308078,9515.959095763357,5624.029868198716,5052.431622997393,1595.387987950741,2356.3948461196715,6311.8609906756055,5343.238601205075,341.12918501186425,2941.630060964464,3587.0219645292364,7207.80085969603,8556.037956045533,2436.932957908059,7368.032270357493,5864.99915365557,9024.50709259665,4678.886270890267,2254.9467674812663,8896.662201288736,9140.14073390691,6956.28041527412,1749.758193365187,11332.303177817024,10696.231747305106,4399.738279716262,10107.012094272623,10951.714531710173,5206.616099356222
26,89784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4597.94578412981,16066.32884903929,1346.0751988675706,4762.574169376403,11102.07699999983,5604.108856403896,11335.44790132566,5930.363889872714,6432.844237548008,5006.19924214478,10026.011773179125,7494.215219477278,10006.134500375663,1203.4328634299463,1279.948556127405,11898.337965209648,4240.666281431061,8368.976229855456,4195.714125821384,6337.213460170423,2270.4548634064136,10809.56669308078,9515.959095763357,5624.029868198716,5052.431622997393,1595.387987950741,2356.3948461196715,6311.8609906756055,5343.238601205075,341.12918501186425,2941.630060964464,3587.0219645292364,7207.80085969603,8556.037956045533,2436.932957908059,7368.032270357493,5864.99915365557,9024.50709259665,4678.886270890267,2254.9467674812663,8896.662201288736,9140.14073390691,6956.28041527412,1749.758193365187,11332.303177817024,10696.231747305106,4399.738279716262,10107.012094272623,10951.714531710173,5206.616099356222
27,92879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4597.94578412981,16066.32884903929,1346.0751988675706,4762.574169376403,11102.07699999983,5604.108856403896,11335.44790132566,5930.363889872714,6432.844237548008,5006.19924214478,10026.011773179125,7494.215219477278,10006.134500375663,1203.4328634299463,1279.948556127405,11898.337965209648,4240.666281431061,8368.976229855456,4195.714125821384,6337.213460170423,2270.4548634064136,10809.56669308078,9515.959095763357,5624.029868198716,5052.431622997393,1595.387987950741,2356.3948461196715,6311.8609906756055,5343.238601205075,341.12918501186425,2941.630060964464,3587.0219645292364,7207.80085969603,8556.037956045533,2436.932957908059,7368.032270357493,5864.99915365557,9024.50709259665,4678.886270890267,2254.9467674812663,8896.662201288736,9140.14073390691,6956.28041527412,1749.758193365187,11332.303177817024,10696.231747305106,4399.738279716262,10107.012094272623,10951.714531710173,5206.616099356222
28,93680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4597.94578412981,16066.32884903929,1346.0751988675706,4762.574169376403,11102.07699999983,5604.108856403896,11335.44790132566,5930.363889872714,6432.844237548008,5006.19924214478,10026.011773179125,7494.215219477278,10006.134500375663,1203.4328634299463,1279.948556127405,11898.337965209648,4240.666281431061,8368.976229855456,4195.714125821384,6337.213460170423,2270.4548634064136,10809.56669308078,9515.959095763357,5624.029868198716,5052.431622997393,1595.387987950741,2356.3948461196715,6311.8609906756055,5343.238601205075,341.12918501186425,2941.630060964464,3587.0219645292364,7207.80085969603,8556.037956045533,2436.932957908059,7368.032270357493,5864.99915365557,9024.50709259665,4678.886270890267,2254.9467674812663,8896.662201288736,9140.14073390691,6956.28041527412,1749.758193365187,11332.303177817024,10696.231747305106,4399.738279716262,10107.012094272623,10951.714531710173,5206.616099356222
29,95541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4597.94578412981,16066.32884903929,1346.0751988675706,4762.574169376403,11102.07699999983,5604.108856403896,11335.44790132566,5930.363889872714,6432.844237548008,5006.19924214478,10026.011773179125,7494.215219477278,10006.134500375663,1203.4328634299463,1279.948556127405,11898.337965209648,4240.666281431061,8368.976229855456,4195.714125821384,6337.213460170423,2270.4548634064136,10809.56669308078,9515.959095763357,5624.029868198716,5052.431622997393,1595.387987950741,2356.3948461196715,6311.8609906756055,5343.238601205075,341.12918501186425,2941.630060964464,3587.0219645292364,7207.80085969603,8556.037956045533,2436.932957908059,7368.032270357493,5864.99915365557,9024.50709259665,4678.886270890267,2254.9467674812663,8896.662201288736,9140.14073390691,6956.28041527412,1749.758193365187,11332.303177817024,10696.231747305106,4399.738279716262,10107.012094272623,10951.714531710173,5206.616099356222
30,95402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4597.94578412981,16066.32884903929,1346.0751988675706,4762.574169376403,11102.07699999983,5604.108856403896,11335.44790132566,5930.363889872714,6432.844237548008,5006.19924214478,10026.011773179125,7494.215219477278,10006.134500375663,1203.4328634299463,1279.948556127405,11898.337965209648,4240.666281431061,8368.976229855456,4195.714125821384,6337.213460170423,2270.4548634064136,10809.56669308078,9515.959095763357,5624.029868198716,5052.431622997393,1595.387987950741,2356.3948461196715,6311.8609906756055,5343.238601205075,341.12918501186425,2941.630060964464,3587.0219645292364,7207.80085969603,8556.037956045533,2436.932957908059,7368.032270357493,5864.99915365557,9024.50709259665,4678.886270890267,2254.9467674812663,8896.662201288736,9140.14073390691,6956.28041527412,1749.758193365187,11332.303177817024,10696.231747305106,4399.738279716262,10107.012094272623,10951.714531710173,5206.616099356222
31,96726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4597.94578412981,16066.32884903929,1346.0751988675706,4762.574169376403,11102.07699999983,5604.108856403896,11335.44790132566,5930.363889872714,6432.844237548008,5006.19924214478,10026.011773179125,7494.215219477278,10006.134500375663,1203.4328634299463,1279.948556127405,11898.337965209648,4240.666281431061,8368.976229855456,4195.714125821384,6337.213460170423,2270.4548634064136,10809.56669308078,9515.959095763357,5624.029868198716,5052.431622997393,1595.387987950741,2356.3948461196715,6311.8609906756055,5343.238601205075,341.12918501186425,2941.630060964464,3587.0219645292364,7207.80085969603,8556.037956045533,2436.932957908059,7368.032270357493,5864.99915365557,9024.50709259665,4678.886270890267,2254.9467674812663,8896.662201288736,9140.14073390691,6956.28041527412,1749.758193365187,11332.303177817024,10696.231747305106,4399.738279716262,10107.012094272623,10951.714531710173,5206.616099356222
32,98127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4597.94578412981,16066.32884903929,1346.0751988675706,4762.574169376403,11102.07699999983,5604.108856403896,11335.44790132566,5930.363889872714,6432.844237548008,5006.19924214478,10026.011773179125,7494.215219477278,10006.134500375663,1203.4328634299463,1279.948556127405,11898.337965209648,4240.666281431061,8368.976229855456,4195.714125821384,6337.213460170423,2270.4548634064136,10809.56669308078,9515.959095763357,5624.029868198716,5052.431622997393,1595.387987950741,2356.3948461196715,6311.8609906756055,5343.238601205075,341.12918501186425,2941.630060964464,3587.0219645292364,7207.80085969603,8556.037956045533,2436.932957908059,7368.032270357493,5864.99915365557,9024.50709259665,4678.886270890267,2254.9467674812663,8896.662201288736,9140.14073390691,6956.28041527412,1749.758193365187,11332.303177817024,10696.231747305106,4399.738279716262,10107.012094272623,10951.714531710173,5206.616099356222
33,98899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4597.94578412981,16066.32884903929,1346.0751988675706,4762.574169376403,11102.07699999983,5604.108856403896,11335.44790132566,5930.363889872714,6432.844237548008,5006.19924214478,10026.011773179125,7494.215219477278,10006.134500375663,1203.4328634299463,1279.948556127405,11898.337965209648,4240.666281431061,8368.976229855456,4195.714125821384,6337.213460170423,2270.4548634064136,10809.56669308078,9515.959095763357,5624.029868198716,5052.431622997393,1595.387987950741,2356.3948461196715,6311.8609906756055,5343.238601205075,341.12918501186425,2941.630060964464,3587.0219645292364,7207.80085969603,8556.037956045533,2436.932957908059,7368.032270357493,5864.99915365557,9024.50709259665,4678.886270890267,2254.9467674812663,8896.662201288736,9140.14073390691,6956.28041527412,1749.758193365187,11332.303177817024,10696.231747305106,4399.738279716262,10107.012094272623,10951.714531710173,5206.616099356222
34,98936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4597.94578412981,16066.32884903929,1346.0751988675706,4762.574169376403,11102.07699999983,5604.108856403896,11335.44790132566,5930.363889872714,6432.844237548008,5006.19924214478,10026.011773179125,7494.215219477278,10006.134500375663,1203.4328634299463,1279.948556127405,11898.337965209648,4240.666281431061,8368.976229855456,4195.714125821384,6337.213460170423,2270.4548634064136,10809.56669308078,9515.959095763357,5624.029868198716,5052.431622997393,1595.387987950741,2356.3948461196715,6311.8609906756055,5343.238601205075,341.12918501186425,2941.630060964464,3587.0219645292364,7207.80085969603,8556.037956045533,2436.932957908059,7368.032270357493,5864.99915365557,9024.50709259665,4678.886270890267,2254.9467674812663,8896.662201288736,9140.14073390691,6956.28041527412,1749.758193365187,11332.303177817024,10696.231747305106,4399.738279716262,10107.012094272623,10951.714531710173,5206.616099356222
35,94642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4597.94578412981,16066.32884903929,1346.0751988675706,4762.574169376403,11102.07699999983,5604.108856403896,11335.44790132566,5930.363889872714,6432.844237548008,5006.19924214478,10026.011773179125,7494.215219477278,10006.134500375663,1203.4328634299463,1279.948556127405,11898.337965209648,4240.666281431061,8368.976229855456,4195.714125821384,6337.213460170423,2270.4548634064136,10809.56669308078,9515.959095763357,5624.029868198716,5052.431622997393,1595.387987950741,2356.3948461196715,6311.8609906756055,5343.238601205075,341.12918501186425,2941.630060964464,3587.0219645292364,7207.80085969603,8556.037956045533,2436.932957908059,7368.032270357493,5864.99915365557,9024.50709259665,4678.886270890267,2254.9467674812663,8896.662201288736,9140.14073390691,6956.28041527412,1749.758193365187,11332.303177817024,10696.231747305106,4399.738279716262,10107.012094272623,10951.714531710173,5206.616099356222
36,95731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4597.94578412981,16066.32884903929,1346.0751988675706,4762.574169376403,11102.07699999983,5604.108856403896,11335.44790132566,5930.363889872714,6432.844237548008,5006.19924214478,10026.011773179125,7494.215219477278,10006.134500375663,1203.4328634299463,1279.948556127405,11898.337965209648,4240.666281431061,8368.976229855456,4195.714125821384,6337.213460170423,2270.4548634064136,10809.56669308078,9515.959095763357,5624.029868198716,5052.431622997393,1595.387987950741,2356.3948461196715,6311.8609906756055,5343.238601205075,341.12918501186425,2941.630060964464,3587.0219645292364,7207.80085969603,8556.037956045533,2436.932957908059,7368.032270357493,5864.99915365557,9024.50709259665,4678.886270890267,2254.9467674812663,8896.662201288736,9140.14073390691,6956.28041527412,1749.758193365187,11332.303177817024,10696.231747305106,4399.738279716262,10107.012094272623,10951.714531710173,5206.616099356222
37,98144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4597.94578412981,16066.32884903929,1346.0751988675706,4762.574169376403,11102.07699999983,5604.108856403896,11335.44790132566,5930.363889872714,6432.844237548008,5006.19924214478,10026.011773179125,7494.215219477278,10006.134500375663,1203.4328634299463,1279.948556127405,11898.337965209648,4240.666281431061,8368.976229855456,4195.714125821384,6337.213460170423,2270.4548634064136,10809.56669308078,9515.959095763357,5624.029868198716,5052.431622997393,1595.387987950741,2356.3948461196715,6311.8609906756055,5343.238601205075,341.12918501186425,2941.630060964464,3587.0219645292364,7207.80085969603,8556.037956045533,2436.932957908059,7368.032270357493,5864.99915365557,9024.50709259665,4678.886270890267,2254.9467674812663,8896.662201288736,9140.14073390691,6956.28041527412,1749.758193365187,11332.303177817024,10696.231747305106,4399.738279716262,10107.012094272623,10951.714531710173,5206.616099356222
38,98558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4597.94578412981,16066.32884903929,1346.0751988675706,4762.574169376403,11102.07699999983,5604.108856403896,11335.44790132566,5930.363889872714,6432.844237548008,5006.19924214478,10026.011773179125,7494.215219477278,10006.134500375663,1203.4328634299463,1279.948556127405,11898.337965209648,4240.666281431061,8368.976229855456,4195.714125821384,6337.213460170423,2270.4548634064136,10809.56669308078,9515.959095763357,5624.029868198716,5052.431622997393,1595.387987950741,2356.3948461196715,6311.8609906756055,5343.238601205075,341.12918501186425,2941.630060964464,3587.0219645292364,7207.80085969603,8556.037956045533,2436.932957908059,7368.032270357493,5864.99915365557,9024.50709259665,4678.886270890267,2254.9467674812663,8896.662201288736,9140.14073390691,6956.28041527412,1749.758193365187,11332.303177817024,10696.231747305106,4399.738279716262,10107.012094272623,10951.714531710173,5206.616099356222
39,99052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4597.94578412981,16066.32884903929,1346.0751988675706,4762.574169376403,11102.07699999983,5604.108856403896,11335.44790132566,5930.363889872714,6432.844237548008,5006.19924214478,10026.011773179125,7494.215219477278,10006.134500375663,1203.4328634299463,1279.948556127405,11898.337965209648,4240.666281431061,8368.976229855456,4195.714125821384,6337.213460170423,2270.4548634064136,10809.56669308078,9515.959095763357,5624.029868198716,5052.431622997393,1595.387987950741,2356.3948461196715,6311.8609906756055,5343.238601205075,341.12918501186425,2941.630060964464,3587.0219645292364,7207.80085969603,8556.037956045533,2436.932957908059,7368.032270357493,5864.99915365557,9024.50709259665,4678.886270890267,2254.9467674812663,8896.662201288736,9140.14073390691,6956.28041527412,1749.758193365187,11332.303177817024,10696.231747305106,4399.738279716262,10107.012094272623,10951.714531710173,5206.616099356222
40,99459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4597.94578412981,16066.32884903929,1346.0751988675706,4762.574169376403,11102.07699999983,5604.108856403896,11335.44790132566,5930.363889872714,6432.844237548008,5006.19924214478,10026.011773179125,7494.215219477278,10006.134500375663,1203.4328634299463,1279.948556127405,11898.337965209648,4240.666281431061,8368.976229855456,4195.714125821384,6337.213460170423,2270.4548634064136,10809.56669308078,9515.959095763357,5624.029868198716,5052.431622997393,1595.387987950741,2356.3948461196715,6311.8609906756055,5343.238601205075,341.12918501186425,2941.630060964464,3587.0219645292364,7207.80085969603,8556.037956045533,2436.932957908059,7368.032270357493,5864.99915365557,9024.50709259665,4678.886270890267,2254.9467674812663,8896.662201288736,9140.14073390691,6956.28041527412,1749.758193365187,11332.303177817024,10696.231747305106,4399.738279716262,10107.012094272623,10951.714531710173,5206.616099356222
41,100386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4597.94578412981,16066.32884903929,1346.0751988675706,4762.574169376403,11102.07699999983,5604.108856403896,11335.44790132566,5930.363889872714,6432.844237548008,5006.19924214478,10026.011773179125,7494.215219477278,10006.134500375663,1203.4328634299463,1279.948556127405,11898.337965209648,4240.666281431061,8368.976229855456,4195.714125821384,6337.213460170423,2270.4548634064136,10809.56669308078,9515.959095763357,5624.029868198716,5052.431622997393,1595.387987950741,2356.3948461196715,6311.8609906756055,5343.238601205075,341.12918501186425,2941.630060964464,3587.0219645292364,7207.80085969603,8556.037956045533,2436.932957908059,7368.032270357493,5864.99915365557,9024.50709259665,4678.886270890267,2254.9467674812663,8896.662201288736,9140.14073390691,6956.28041527412,1749.758193365187,11332.303177817024,10696.231747305106,4399.738279716262,10107.012094272623,10951.714531710173,5206.616099356222
42,99326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4597.94578412981,16066.32884903929,1346.0751988675706,4762.574169376403,11102.07699999983,5604.108856403896,11335.44790132566,5930.363889872714,6432.844237548008,5006.19924214478,10026.011773179125,7494.215219477278,10006.134500375663,1203.4328634299463,1279.948556127405,11898.337965209648,4240.666281431061,8368.976229855456,4195.714125821384,6337.213460170423,2270.4548634064136,10809.56669308078,9515.959095763357,5624.029868198716,5052.431622997393,1595.387987950741,2356.3948461196715,6311.8609906756055,5343.238601205075,341.12918501186425,2941.630060964464,3587.0219645292364,7207.80085969603,8556.037956045533,2436.932957908059,7368.032270357493,5864.99915365557,9024.50709259665,4678.886270890267,2254.9467674812663,8896.662201288736,9140.14073390691,6956.28041527412,1749.758193365187,11332.303177817024,10696.231747305106,4399.738279716262,10107.012094272623,10951.714531710173,5206.616099356222
43,63745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4597.94578412981,16066.32884903929,1346.0751988675706,4762.574169376403,11102.07699999983,5604.108856403896,11335.44790132566,5930.363889872714,6432.844237548008,5006.19924214478,10026.011773179125,7494.215219477278,10006.134500375663,1203.4328634299463,1279.948556127405,11898.337965209648,4240.666281431061,8368.976229855456,4195.714125821384,6337.213460170423,2270.4548634064136,10809.56669308078,9515.959095763357,5624.029868198716,5052.431622997393,1595.387987950741,2356.3948461196715,6311.8609906756055,5343.238601205075,341.12918501186425,2941.630060964464,3587.0219645292364,7207.80085969603,8556.037956045533,2436.932957908059,7368.032270357493,5864.99915365557,9024.50709259665,4678.886270890267,2254.9467674812663,8896.662201288736,9140.14073390691,6956.28041527412,1749.758193365187,11332.303177817024,10696.231747305106,4399.738279716262,10107.012094272623,10951.714531710173,5206.616099356222
44,102145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4597.94578412981,16066.32884903929,1346.0751988675706,4762.574169376403,11102.07699999983,5604.108856403896,11335.44790132566,5930.363889872714,6432.844237548008,5006.19924214478,10026.011773179125,7494.215219477278,10006.134500375663,1203.4328634299463,1279.948556127405,11898.337965209648,4240.666281431061,8368.976229855456,4195.714125821384,6337.213460170423,2270.4548634064136,10809.56669308078,9515.959095763357,5624.029868198716,5052.431622997393,1595.387987950741,2356.3948461196715,6311.8609906756055,5343.238601205075,341.12918501186425,2941.630060964464,3587.0219645292364,7207.80085969603,8556.037956045533,2436.932957908059,7368.032270357493,5864.99915365557,9024.50709259665,4678.886270890267,2254.9467674812663,8896.662201288736,9140.14073390691,6956.28041527412,1749.758193365187,11332.303177817024,10696.231747305106,4399.738279716262,10107.012094272623,10951.714531710173,5206.616099356222
45,68658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4597.94578412981,16066.32884903929,1346.0751988675706,4762.574169376403,11102.07699999983,5604.108856403896,11335.44790132566,5930.363889872714,6432.844237548008,5006.19924214478,10026.011773179125,7494.215219477278,10006.134500375663,1203.4328634299463,1279.948556127405,11898.337965209648,4240.666281431061,8368.976229855456,4195.714125821384,6337.213460170423,2270.4548634064136,10809.56669308078,9515.959095763357,5624.029868198716,5052.431622997393,1595.387987950741,2356.3948461196715,6311.8609906756055,5343.238601205075,341.12918501186425,2941.630060964464,3587.0219645292364,7207.80085969603,8556.037956045533,2436.932957908059,7368.032270357493,5864.99915365557,9024.50709259665,4678.886270890267,2254.9467674812663,8896.662201288736,9140.14073390691,6956.28041527412,1749.758193365187,11332.303177817024,10696.231747305106,4399.738279716262,10107.012094272623,10951.714531710173,5206.616099356222
46,66863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4597.94578412981,16066.32884903929,1346.0751988675706,4762.574169376403,11102.07699999983,5604.108856403896,11335.44790132566,5930.363889872714,6432.844237548008,5006.19924214478,10026.011773179125,7494.215219477278,10006.134500375663,1203.4328634299463,1279.948556127405,11898.337965209648,4240.666281431061,8368.976229855456,4195.714125821384,6337.213460170423,2270.4548634064136,10809.56669308078,9515.959095763357,5624.029868198716,5052.431622997393,1595.387987950741,2356.3948461196715,6311.8609906756055,5343.238601205075,341.12918501186425,2941.630060964464,3587.0219645292364,7207.80085969603,8556.037956045533,2436.932957908059,7368.032270357493,5864.99915365557,9024.50709259665,4678.886270890267,2254.9467674812663,8896.662201288736,9140.14073390691,6956.28041527412,1749.758193365187,11332.303177817024,10696.231747305106,4399.738279716262,10107.012094272623,10951.714531710173,5206.616099356222
47,66772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4597.94578412981,16066.32884903929,1346.0751988675706,4762.574169376403,11102.07699999983,5604.108856403896,11335.44790132566,5930.363889872714,6432.844237548008,5006.19924214478,10026.011773179125,7494.215219477278,10006.134500375663,1203.4328634299463,1279.948556127405,11898.337965209648,4240.666281431061,8368.976229855456,4195.714125821384,6337.213460170423,2270.4548634064136,10809.56669308078,9515.959095763357,5624.029868198716,5052.431622997393,1595.387987950741,2356.3948461196715,6311.8609906756055,5343.238601205075,341.12918501186425,2941.630060964464,3587.0219645292364,7207.80085969603,8556.037956045533,2436.932957908059,7368.032270357493,5864.99915365557,9024.50709259665,4678.886270890267,2254.9467674812663,8896.662201288736,9140.14073390691,6956.28041527412,1749.758193365187,11332.303177817024,10696.231747305106,4399.738279716262,10107.012094272623,10951.714531710173,5206.616099356222
48,67183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4597.94578412981,16066.32884903929,1346.0751988675706,4762.574169376403,11102.07699999983,5604.108856403896,11335.44790132566,5930.363889872714,6432.844237548008,5006.19924214478,10026.011773179125,7494.215219477278,10006.134500375663,1203.4328634299463,1279.948556127405,11898.337965209648,4240.666281431061,8368.976229855456,4195.714125821384,6337.213460170423,2270.4548634064136,10809.56669308078,9515.959095763357,5624.029868198716,5052.431622997393,1595.387987950741,2356.3948461196715,6311.8609906756055,5343.238601205075,341.12918501186425,2941.630060964464,3587.0219645292364,7207.80085969603,8556.037956045533,2436.932957908059,7368.032270357493,5864.99915365557,9024.50709259665,4678.886270890267,2254.9467674812663,8896.662201288736,9140.14073390691,6956.28041527412,1749.758193365187,11332.303177817024,10696.231747305106,4399.738279716262,10107.012094272623,10951.714531710173,5206.616099356222
49,67459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4597.94578412981,16066.32884903929,1346.0751988675706,4762.574169376403,11102.07699999983,5604.108856403896,11335.44790132566,5930.363889872714,6432.844237548008,5006.19924214478,10026.011773179125,7494.215219477278,10006.134500375663,1203.4328634299463,1279.948556127405,11898.337965209648,4240.666281431061,8368.976229855456,4195.714125821384,6337.213460170423,2270.4548634064136,10809.56669308078,9515.959095763357,5624.029868198716,5052.431622997393,1595.387987950741,2356.3948461196715,6311.8609906756055,5343.238601205075,341.12918501186425,2941.630060964464,3587.0219645292364,7207.80085969603,8556.037956045533,2436.932957908059,7368.032270357493,5864.99915365557,9024.50709259665,4678.886270890267,2254.9467674812663,8896.662201288736,9140.14073390691,6956.28041527412,1749.758193365187,11332.303177817024,10696.231747305106,4399.738279716262,10107.012094272623,10951.714531710173,5206.616099356222
50,68722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4597.94578412981,16066.32884903929,1346.0751988675706,4762.574169376403,11102.07699999983,5604.108856403896,11335.44790132566,5930.363889872714,6432.844237548008,5006.19924214478,10026.011773179125,7494.215219477278,10006.134500375663,1203.4328634299463,1279.948556127405,11898.337965209648,4240.666281431061,8368.976229855456,4195.714125821384,6337.213460170423,2270.4548634064136,10809.56669308078,9515.959095763357,5624.029868198716,5052.431622997393,1595.387987950741,2356.3948461196715,6311.8609906756055,5343.238601205075,341.12918501186425,2941.630060964464,3587.0219645292364,7207.80085969603,8556.037956045533,2436.932957908059,7368.032270357493,5864.99915365557,9024.50709259665,4678.886270890267,2254.9467674812663,8896.662201288736,9140.14073390691,6956.28041527412,1749.758193365187,11332.303177817024,10696.231747305106,4399.738279716262,10107.012094272623,10951.714531710173,5206.616099356222
51,69429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4597.94578412981,16066.32884903929,1346.0751988675706,4762.574169376403,11102.07699999983,5604.108856403896,11335.44790132566,5930.363889872714,6432.844237548008,5006.19924214478,10026.011773179125,7494.215219477278,10006.134500375663,1203.4328634299463,1279.948556127405,11898.337965209648,4240.666281431061,8368.976229855456,4195.714125821384,6337.213460170423,2270.4548634064136,10809.56669308078,9515.959095763357,5624.029868198716,5052.431622997393,1595.387987950741,2356.3948461196715,6311.8609906756055,5343.238601205075,341.12918501186425,2941.630060964464,3587.0219645292364,7207.80085969603,8556.037956045533,2436.932957908059,7368.032270357493,5864.99915365557,9024.50709259665,4678.886270890267,2254.9467674812663,8896.662201288736,9140.14073390691,6956.28041527412,1749.758193365187,11332.303177817024,10696.231747305106,4399.738279716262,10107.012094272623,10951.714531710173,5206.616099356222
52,69798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4597.94578412981,16066.32884903929,1346.0751988675706,4762.574169376403,11102.07699999983,5604.108856403896,11335.44790132566,5930.363889872714,6432.844237548008,5006.19924214478,10026.011773179125,7494.215219477278,10006.134500375663,1203.4328634299463,1279.948556127405,11898.337965209648,4240.666281431061,8368.976229855456,4195.714125821384,6337.213460170423,2270.4548634064136,10809.56669308078,9515.959095763357,5624.029868198716,5052.431622997393,1595.387987950741,2356.3948461196715,6311.8609906756055,5343.238601205075,341.12918501186425,2941.630060964464,3587.0219645292364,7207.80085969603,8556.037956045533,2436.932957908059,7368.032270357493,5864.99915365557,9024.50709259665,4678.886270890267,2254.9467674812663,8896.662201288736,9140.14073390691,6956.28041527412,1749.758193365187,11332.303177817024,10696.231747305106,4399.738279716262,10107.012094272623,10951.714531710173,5206.616099356222
